,unique_id,speech_type,link
447,272309,Interview,https://www.vie-publique.fr/discours/272309-franck-riester-29112019-futur-projet-de-loi-de-laudiovisuel
448,272380,Interview,https://www.vie-publique.fr/discours/272380-jean-paul-delevoye-29112019-propositions-pour-la-reforme-des-retraites
449,272147,Déclaration,https://www.vie-publique.fr/discours/272147-bruno-le-maire-29112019-climat
450,272127,Interview,https://www.vie-publique.fr/discours/272127-agnes-pannier-runacher-29112019-politique-economique
451,272123,Interview,https://www.vie-publique.fr/discours/272123-olivier-dussopt-28112019-retraite
452,272300,Déclaration,https://www.vie-publique.fr/discours/272300-agnes-buzyn-28112019-ma-sante-2022-cybersecurite
453,272457,Interview,https://www.vie-publique.fr/discours/272457-brune-poirson-28112019-black-friday-elections-municipales-avignon
454,272437,Interview,https://www.vie-publique.fr/discours/272437-elisabeth-borne-28112019-banques-transition-ecologique-retraites
455,272125,Déclaration,https://www.vie-publique.fr/discours/272125-emmanuel-macron-28112019-otan
456,272144,Déclaration,https://www.vie-publique.fr/discours/272144-annick-girardin-28112019-guyane
457,272143,Déclaration,https://www.vie-publique.fr/discours/272143-christophe-castaner-28112019-islamisme
458,272126,Interview,https://www.vie-publique.fr/discours/272126-laurent-nunez-28112019-islamisme
459,272906,Déclaration,https://www.vie-publique.fr/discours/272906-sophie-cluzel-28112019-etablissements-non-lucratifs-systeme-de-sante
460,272184,Déclaration,https://www.vie-publique.fr/discours/272184-nicole-belloubet-28112019-justice-des-mineurs
461,272382,Interview,https://www.vie-publique.fr/discours/272382-marlene-schiappa-26112019-levee-du-secret-medical-violence-conjugale
462,272240,Déclaration,https://www.vie-publique.fr/discours/272240-genevieve-darrieussecq-27112019-france-mali
463,272254,Interview,https://www.vie-publique.fr/discours/272254-sibeth-ndiaye-27112019-deces-militaires-mali-appel-greve-retraites
464,272257,Déclaration,https://www.vie-publique.fr/discours/272257-edouard-philippe-27112019-reforme-des-regimes-de-retraite
465,272100,Interview,https://www.vie-publique.fr/discours/272100-didier-guillaume-27112019-politique-agricole
466,272259,Déclaration,https://www.vie-publique.fr/discours/272259-edouard-philippe-27112019-intervention-au-mali-deces-militaires
467,272138,Déclaration,https://www.vie-publique.fr/discours/272138-florence-parly-26112019-france-mali
468,272433,Déclaration,https://www.vie-publique.fr/discours/272433-frederique-vidal-3122019-cnrs-hommage-thomas-ebbesen
469,272134,Déclaration,https://www.vie-publique.fr/discours/272134-jean-yves-le-drian-26112019-tourisme
470,272133,Déclaration,https://www.vie-publique.fr/discours/272133-jean-yves-le-drian-26112019-ue-pays-mediterraneens
471,272113,Déclaration,https://www.vie-publique.fr/discours/272113-jean-yves-le-drian-26112019-france-mali
472,272112,Déclaration,https://www.vie-publique.fr/discours/272112-emmanuel-macron-26112019-cnrs
473,272139,Déclaration,https://www.vie-publique.fr/discours/272139-florence-parly-26112019-france-mali
474,272456,Interview,https://www.vie-publique.fr/discours/272456-brune-poirson-26112019-realite-sociale-black-friday
475,272258,Déclaration,https://www.vie-publique.fr/discours/272258-edouard-philippe-26112019-intervention-france-mali
476,272256,Déclaration,https://www.vie-publique.fr/discours/272256-sibeth-ndiaye-26112019-situation-hong-kong
477,272632,Déclaration,https://www.vie-publique.fr/discours/272632-jean-michel-blanquer-16112019-impact-du-numerique-sur-lecole
478,272597,Déclaration,https://www.vie-publique.fr/discours/272597-nicole-belloubet-26112019-reinsertion-des-personnes-detenues
479,272099,Entretien,https://www.vie-publique.fr/discours/272099-entretien-jean-yves-le-drian-26112019-politique-etrangere
480,272096,Interview,https://www.vie-publique.fr/discours/272096-nicole-belloubet-26112019-politique-judiciaire
481,272098,Déclaration,https://www.vie-publique.fr/discours/272098-edouard-philippe-25112019-cloture-grenelle-contre-violences-conjugales
482,272436,Interview,https://www.vie-publique.fr/discours/272436-elisabeth-borne-25112019-intemperies-sud-est-reforme-des-retraites
483,272447,Interview,https://www.vie-publique.fr/discours/272447-jean-baptiste-djebbari-25112019-organisation-transports-en-greve
484,272638,Interview,https://www.vie-publique.fr/discours/272638-emmanuelle-wargon-25112019-cop25-retraite-economie-circulaire-chasse
485,272066,Déclaration,https://www.vie-publique.fr/discours/272066-jean-baptiste-lemoyne-25112019-aide-au-developpement
486,272068,Interview,https://www.vie-publique.fr/discours/272068-agnes-pannier-runacher-25112019-5g
487,272381,Interview,https://www.vie-publique.fr/discours/272381-marlene-schiappa-25112019-conclusion-grenelle-des-violences-conjugales
488,272252,Interview,https://www.vie-publique.fr/discours/272252-sibeth-ndiaye-22112019-situation-sociale-appel-greve-reforme-retraites
489,272164,Interview,https://www.vie-publique.fr/discours/272164-jean-michel-blanquer-22112019-bac-pauvrete-reforme-des-retraites
490,272446,Interview,https://www.vie-publique.fr/discours/272446-jean-baptiste-djebbari-22112019-concertation-reforme-des-retraites
491,272063,Interview,https://www.vie-publique.fr/discours/272063-gerald-darmanin-22112019-politique-gouvernementale
492,272013,Déclaration,https://www.vie-publique.fr/discours/272013-nicole-belloubet-21112019-plan-de-lutte-contre-la-radicalisation
493,272059,Déclaration,https://www.vie-publique.fr/discours/272059-jean-baptiste-lemoyne-21112019-commerce-international
494,272015,Déclaration,https://www.vie-publique.fr/discours/272015-gerald-darmanin-21112019-budget-2020
495,272016,Déclaration,https://www.vie-publique.fr/discours/272016-bruno-le-maire-21112019-budget-2020
496,272017,Déclaration,https://www.vie-publique.fr/discours/272017-bruno-le-maire-21112019-politique-gouvernementale
497,272006,Interview,https://www.vie-publique.fr/discours/272006-agnes-buzyn-21112019-plan-hopital-reforme-des-retraites-alcoolemie
498,272005,Interview,https://www.vie-publique.fr/discours/272005-muriel-penicaud-21112019-compte-formation-plan-hopital-retraites
499,272311,Déclaration,https://www.vie-publique.fr/discours/272311-franck-riester-21112019-droit-voisin-des-editeurs-et-agences-de-presse
500,272595,Déclaration,https://www.vie-publique.fr/discours/272595-amelie-de-montchalin-21112019-macedoine
501,272428,Interview,https://www.vie-publique.fr/discours/272428-elisabeth-borne-21112019-trains-somme-picardie-canal-seine-nord-europe
502,272379,Interview,https://www.vie-publique.fr/discours/272379-jean-paul-delevoye-21112019-reforme-des-retraites-age-pivot-64-ans
503,272094,Interview,https://www.vie-publique.fr/discours/272094-edouard-philippe-21112019-plan-hopital-reforme-des-retraites
504,272095,Déclaration,https://www.vie-publique.fr/discours/272095-edouard-philippe-21112019-maires-engagement-proximite-finances-locales
505,272253,Interview,https://www.vie-publique.fr/discours/272253-sibeth-ndiaye-21112019-plan-hopital-macron-whirlpool-retraites
506,272111,Déclaration,https://www.vie-publique.fr/discours/272111-emmanuel-macron-21112019-jeunesse
507,272468,Déclaration,https://www.vie-publique.fr/discours/272468-roxana-maracineanu-21112019-protection-des-enfants-dans-le-sport
508,272078,Interview,https://www.vie-publique.fr/discours/272078-jean-baptiste-djebbari-20112019-reforme-retraites-sncf-ratp
509,272233,Interview,https://www.vie-publique.fr/discours/272233-christelle-dubos-19112019-complementaire-sante-solidaire-precarite
510,272378,Interview,https://www.vie-publique.fr/discours/272378-jean-paul-delevoye-20112019-reforme-des-retraites-greve-du-5-decembre
511,272003,Entretien,https://www.vie-publique.fr/discours/272003-entretien-amelie-de-montchalin-20112019-fonds-europeens
512,272471,Déclaration,https://www.vie-publique.fr/discours/272471-adrien-taquet-20112019-lutter-contre-les-violences-faites-aux-enfants
513,272383,Interview,https://www.vie-publique.fr/discours/272383-marlene-schiappa-20112019-listes-communautaires-port-du-voile-violence
514,272000,Déclaration,https://www.vie-publique.fr/discours/272000-emmanuel-macron-20112019-droits-de-lenfant
515,271997,Interview,https://www.vie-publique.fr/discours/271997-jacqueline-gourault-20112019-politique-gouvernementale
516,272547,Interview,https://www.vie-publique.fr/discours/272547-adrien-taquet-20112019-lutte-contre-les-violences-faites-aux-enfants
517,272109,Déclaration,https://www.vie-publique.fr/discours/272109-florence-parly-20112019-politique-de-defense
518,272093,Déclarations,https://www.vie-publique.fr/discours/272093-edouard-philippe-20112019-plan-durgence-pour-lhopital
519,271999,Interview,https://www.vie-publique.fr/discours/271999-jean-baptiste-lemoyne-20112019-commerce-international
520,272081,Déclaration,https://www.vie-publique.fr/discours/272081-jean-baptiste-djebbari-20112019-reforme-du-transport-ferroviaire
521,271998,Déclaration,https://www.vie-publique.fr/discours/271998-bruno-le-maire-20112019-la-francaise-des-jeux
522,271973,Déclaration,https://www.vie-publique.fr/discours/271973-amelie-de-montchalin-19112019-ue-balkans
523,271987,Déclaration,https://www.vie-publique.fr/discours/271987-bruno-le-maire-19112019-innovation
524,271972,Déclaration,https://www.vie-publique.fr/discours/271972-amelie-de-montchalin-19112019-union-europeenne
525,272354,Interview,https://www.vie-publique.fr/discours/272354-emmanuelle-wargon-19112019-pont-mirepoix-sur-tarn-lubrizol-rouen
526,271971,Déclaration,https://www.vie-publique.fr/discours/271971-jean-yves-le-drian-19112019-terrorisme
527,271985,Déclaration,https://www.vie-publique.fr/discours/271985-emmanuel-macron-19112019-amenagement-du-territoire
528,271962,Interview,https://www.vie-publique.fr/discours/271962-sebastien-lecornu-19112019-maire
529,272355,Déclaration,https://www.vie-publique.fr/discours/272355-emmanuelle-wargon-19112019-transport-collectif-gratuit-solidaire-debat
530,271961,Interview,https://www.vie-publique.fr/discours/271961-jacqueline-gourault-19112019-collectivites-locales
531,272166,Interview,https://www.vie-publique.fr/discours/272166-jean-michel-blanquer-19112019-politique-de-lenseignement
532,271960,Interview,https://www.vie-publique.fr/discours/271960-olivier-dussopt-19112019-retraite
533,272248,Déclaration,https://www.vie-publique.fr/discours/272248-marc-fesneau-19112019-exercice-competences-gemapi
534,272434,Interview,https://www.vie-publique.fr/discours/272434-frederique-vidal-19112019-precarite-des-etudiants
535,272079,Déclaration,https://www.vie-publique.fr/discours/272079-jean-baptiste-djebbari-19112019-projet-de-loi-sur-les-mobilites
536,271932,Interview,https://www.vie-publique.fr/discours/271932-genevieve-darrieussecq
537,271981,Déclarations,https://www.vie-publique.fr/discours/271981-jacqueline-gourault-18112019-elu-local
538,271983,Déclaration,https://www.vie-publique.fr/discours/271983-emmanuel-macron-18112019-france-danemark
539,271873,Déclaration,https://www.vie-publique.fr/discours/271873-edouard-philippe-18112019-lutte-anti-djihad-afrique-subsaharienne
540,272002,Déclaration,https://www.vie-publique.fr/discours/272002-olivier-dussopt-18112019-loi-de-finances-rectificative-pour-2020
541,271951,Interview,https://www.vie-publique.fr/discours/271951-olivier-dussopt-18112019-politique-economique
542,272352,Interview,https://www.vie-publique.fr/discours/272352-emmanuelle-wargon-18112019-huile-palme-glyphosate-gaz-effet-de-serre
543,271952,Déclaration,https://www.vie-publique.fr/discours/271952-annick-girardin-18112019-outre-mer
544,271953,Interview,https://www.vie-publique.fr/discours/271953-jacqueline-gourault-18112019-collectivites-territoriales
545,271956,Déclaration,https://www.vie-publique.fr/discours/271956-emmanuel-macron-18112019-legion-dhonneur
546,272034,Déclaration,https://www.vie-publique.fr/discours/272034-genevieve-darrieussecq-17112019-deuxieme-guerre-mondiale
547,271866,Déclaration,https://www.vie-publique.fr/discours/271866-edouard-philippe-17112019-senegal-immigration-lutte-anti-djihad-sahel
548,272140,Déclaration,https://www.vie-publique.fr/discours/272140-christophe-castaner-17112019-antisemitisme
549,271870,Déclaration,https://www.vie-publique.fr/discours/271870-edouard-philippe-17112019-seminaire-intergouvernemental-au-senegal
550,272014,Déclaration,https://www.vie-publique.fr/discours/272014-bruno-le-maire-15112019-politique-economique
551,271863,Déclaration,https://www.vie-publique.fr/discours/271863-edouard-philippe-15112019-strategie-de-reconquete-industrielle
552,272168,Interview,https://www.vie-publique.fr/discours/272168-jean-michel-blanquer-15112019-precarite-etudiante-bac-retraite
553,271861,Déclaration,https://www.vie-publique.fr/discours/271861-edouard-philippe-15112019-memorial-pour-les-victimes-de-lesclavage
554,271928,Interview,https://www.vie-publique.fr/discours/271928-nicole-belloubet-15112019-politique-judiciaire
555,272076,Interview,https://www.vie-publique.fr/discours/272076-jean-baptiste-djebbari-15112019-situation-sociale-reforme-retraites
556,271929,Interview,https://www.vie-publique.fr/discours/271929-olivier-dussopt-15112019-fonction-publique
557,271930,Interview,https://www.vie-publique.fr/discours/271930-laurent-nunez-15112019-ordre-public
558,272028,Déclaration,https://www.vie-publique.fr/discours/272028-florence-parly-14112019-cyberdefense
559,272159,Déclaration,https://www.vie-publique.fr/discours/272159-jean-michel-blanquer-14112019-priorites-de-la-france-unesco
560,272469,Déclaration,https://www.vie-publique.fr/discours/272469-roxana-maracineanu-14112019-lancement-de-la-campagne-start-talk
561,271913,Message,https://www.vie-publique.fr/discours/271913-emmanuel-macron-14112019-hopital
562,272315,Déclaration,https://www.vie-publique.fr/discours/272315-franck-riester-14112019-lutte-contre-les-violences-sexistes
563,271950,Déclaration,https://www.vie-publique.fr/discours/271950-jean-yves-le-drian-14112019-terrorisme
564,272423,Déclaration,https://www.vie-publique.fr/discours/272423-elisabeth-borne-14112019-protection-du-littoral-et-des-aires-marines
565,272617,Interview,https://www.vie-publique.fr/discours/272617-muriel-penicaud-1112019-taux-de-chomage-la-formation-travail-de-nuit
566,272033,Déclaration,https://www.vie-publique.fr/discours/272033-genevieve-darrieussecq-13112019-pension-militaire-dinvalidite
567,271858,Déclaration,https://www.vie-publique.fr/discours/271858-jean-baptiste-lemoyne-13112019-france-cambodge
568,271977,Déclaration,https://www.vie-publique.fr/discours/271977-gerald-darmanin-13112019-budget-de-letat
569,271949,Déclaration,https://www.vie-publique.fr/discours/271949-florence-parly-13112019-otan
570,273010,Déclaration,https://www.vie-publique.fr/discours/273010-adrien-taquet-13112019-droit-des-enfants
571,271948,Déclaration,https://www.vie-publique.fr/discours/271948-florence-parly-13112019-otan
572,271946,Déclaration,https://www.vie-publique.fr/discours/271946-olivier-dussopt-13112019-france-luxembourg
573,271880,Déclaration,https://www.vie-publique.fr/discours/271880-amelie-de-montchalin-13112019-peche-maritime
574,271882,Déclaration,https://www.vie-publique.fr/discours/271882-amelie-de-montchalin-13112019-peche-maritime
575,271883,Interview,https://www.vie-publique.fr/discours/271883-laurent-nunez-13112019-terrorisme
576,271816,Interview,https://www.vie-publique.fr/discours/271816-amelie-de-montchalin-13112019-union-europeenne
577,271976,Déclarations,https://www.vie-publique.fr/discours/271976-agnes-pannier-runacher-12112019-budget-2020
578,271910,Déclaration,https://www.vie-publique.fr/discours/271910-jean-yves-le-drian-12112019-relations-internationales
579,272158,Interview,https://www.vie-publique.fr/discours/272158-jean-michel-blanquer-12112019-relations-internationales-partenariats
580,271849,Déclaration,https://www.vie-publique.fr/discours/271849-emmanuel-macron-12112019-multilateralisme
581,272062,Déclaration,https://www.vie-publique.fr/discours/272062-mme-agnes-buzyn-12112019-plfss
582,272310,Déclaration,https://www.vie-publique.fr/discours/272310-franck-riester-12112019-culture-projet-de-loi-de-finance-pour-2020
583,272247,Déclarations,https://www.vie-publique.fr/discours/272247-agnes-pannier-runacher-marc-feseau-12112019-budget-2020
584,271779,Déclaration,https://www.vie-publique.fr/discours/271779-amelie-de-montchalin-12112019-france-haiti
585,272001,Déclaration,https://www.vie-publique.fr/discours/272001-olivier-dussopt-12112019-financement-de-la-securite-sociale-pour-2020
586,271847,Interview,https://www.vie-publique.fr/discours/271847-jean-baptiste-lemoyne-12112019-politique-du-tourisme
587,272377,Interview,https://www.vie-publique.fr/discours/272377-jean-paul-delevoye-12112019-reforme-des-retraites
588,271846,Déclaration,https://www.vie-publique.fr/discours/271846-laurent-nunez-12112019-politique-de-limmigration
589,271778,Déclaration,https://www.vie-publique.fr/discours/271778-amelie-de-montchalin-12112019-france-bolivie
590,271845,Déclaration,https://www.vie-publique.fr/discours/271845-christophe-castaner-12112019-terrorisme
591,272027,Message,https://www.vie-publique.fr/discours/272027-genevieve-darrieussecq-11112019-premiere-guerre-mondiale
592,271775,Déclaration,https://www.vie-publique.fr/discours/271775-emmanuel-macron-11112019-intervention-militaire
593,271776,Déclaration,https://www.vie-publique.fr/discours/271776-amelie-de-montchalin-11112019-politique-etrangere-de-lue
594,272470,Déclaration,https://www.vie-publique.fr/discours/272470-roxana-maracineanu-gabriel-attal-8112019-budget-2020-sport
595,271914,Déclaration,https://www.vie-publique.fr/discours/271914-jean-michel-blanquer-8112019-investissements-davenir-education
596,272351,Interview,https://www.vie-publique.fr/discours/272351-emmanuelle-wargon-8112019-abandon-europa-city-zac-triangle-gonesse
597,271844,Déclaration,https://www.vie-publique.fr/discours/271844-jacqueline-gourault-08112019-relations-collectivites-territoriales
598,272246,Interview,https://www.vie-publique.fr/discours/272246-marc-fesneau-8102019-reforme-retraites-immigration-professionnelle
599,272069,Déclaration,https://www.vie-publique.fr/discours/272069-agnes-buzyn-7112019-projet-de-loi-de-finances-pour-2020
600,271767,Déclaration,https://www.vie-publique.fr/discours/271767-bruno-le-maire-08112019-politique-economique
601,271903,Déclaration,https://www.vie-publique.fr/discours/271903-florence-parly-08112019-equipement-militaire
602,271842,Interview,https://www.vie-publique.fr/discours/271842-christophe-castaner-08112019-pompier
603,272422,Déclaration,https://www.vie-publique.fr/discours/272422-elisabeth-borne-7112019-europacity-friches-biodiversite
604,272316,Déclaration,https://www.vie-publique.fr/discours/272316-franck-riester-7112019-cinema-francais-projet-de-loi-audiovisuel
605,272157,Interview,https://www.vie-publique.fr/discours/272157-jean-michel-blanquer-7112019-enseignants-harcelement-scolaire
606,272064,Interview,https://www.vie-publique.fr/discours/272064-agnes-buzyn-7112019-aide-medicale-detat-ame-crise-des-hopitaux
607,271838,Déclaration,https://www.vie-publique.fr/discours/271838-julien-denormandie-07112019-cohesion-des-territoires
608,271834,Déclaration,https://www.vie-publique.fr/discours/271834-jean-yves-le-drian-07112013-terrorisme
609,271764,Déclaration,https://www.vie-publique.fr/discours/271764-jean-baptiste-lemoyne-07112019-france-ocean-indien
610,271763,Déclaration,https://www.vie-publique.fr/discours/271763-bruno-le-maire-07112019-la-francaise-des-jeux
611,271835,Interview,https://www.vie-publique.fr/discours/271835-christophe-castaner-07112019-politique-de-limmigration
612,271840,Déclaration,https://www.vie-publique.fr/discours/271840-christophe-castaner-07112019-musulman
613,271990,Déclaration,https://www.vie-publique.fr/discours/271990-muriel-penicaud-6112019-projet-de-loi-de-finances-pour-2020
614,271833,Déclaration,https://www.vie-publique.fr/discours/271833-amelie-de-montchalin-06112019-france-liban
615,272082,Déclaration,https://www.vie-publique.fr/discours/272082-agnes-buzyn-5112019-maladies-rares-errance-de-diagnostic-structuration
616,271832,Déclaration,https://www.vie-publique.fr/discours/271832-amelie-de-montchalin-06112019-union-europeenne-chine
617,272080,Déclaration,https://www.vie-publique.fr/discours/272080-agnes-buzyn-6112019-acces-aux-soins-des-personnes-migrantes
618,271753,Interview,https://www.vie-publique.fr/discours/271753-amelie-de-montchalin-06112019-politique-de-limmigration
619,271823,Déclaration,https://www.vie-publique.fr/discours/271823-annick-girardin-06112019-outre-mer
620,271831,Déclaration,https://www.vie-publique.fr/discours/271831-amelie-de-montchalin-06112019-politique-de-limmigration
621,271859,Déclaration,https://www.vie-publique.fr/discours/271859-edouard-philippe-6112019-politique-de-limmigration
622,271736,Déclaration,https://www.vie-publique.fr/discours/271736-emmanuel-macron-06112019-france-chine
623,271752,Interview,https://www.vie-publique.fr/discours/271752-nicole-belloubet-06112019-politique-gouvernementale
624,271900,Déclaration,https://www.vie-publique.fr/discours/271900-florence-parly-06112019-intervention-militaire
625,271737,Déclaration,https://www.vie-publique.fr/discours/271737-emmanuel-macron-06122019-france-chine
626,271988,Interview,https://www.vie-publique.fr/discours/271988-frederique-vidal-5112019-reforme-des-etudes-de-sante
627,271813,Déclaration,https://www.vie-publique.fr/discours/271813-florence-parly-05112019-operation-barkhane
628,271986,Interview,https://www.vie-publique.fr/discours/271986-gabriel-attal-5112019-quotas-fixes-migrations-professionnelles
629,271941,Déclaration,https://www.vie-publique.fr/discours/271941-julien-denormandie-05112019-numerique
630,271975,Interview,https://www.vie-publique.fr/discours/271975-muriel-penicaud-5112019-quotas-migrations-professionnelles
631,271817,Déclaration,https://www.vie-publique.fr/discours/271817-christophe-castaner-05112019-securite
632,271818,Déclaration,https://www.vie-publique.fr/discours/271818-darrieussecq-05112019-securite-maritime
633,271820,Déclaration,https://www.vie-publique.fr/discours/271820-jean-baptiste-lemoyne-05112019-commerce-international
634,271822,Déclaration,https://www.vie-publique.fr/discours/271822-laurent-nunez-05112019-politique-de-limmigration
635,271734,Déclaration,https://www.vie-publique.fr/discours/271734-emmanuel-macron-05112019-france-chine
636,271811,Déclaration,https://www.vie-publique.fr/discours/271811-amelie-de-montchalin-05112019-chute-du-mur-de-berlin
637,271762,Déclaration,https://www.vie-publique.fr/discours/271762-emmanuel-macron-05112019-france-chine
638,271810,Déclaration,https://www.vie-publique.fr/discours/271810-jean-baptiste-lemoyne-05112019-climat
639,271809,Déclaration,https://www.vie-publique.fr/discours/271809-jean-baptiste-lemoyne-05112019-france-haiti
640,271808,Interview,https://www.vie-publique.fr/discours/271808-jean-baptiste-lemoyne-05112019-france-chine
641,271807,Interview,https://www.vie-publique.fr/discours/271807-julien-denormandie-05112019-politique-urbaine
642,272185,Extraits,https://www.vie-publique.fr/discours/272185-entretien-amelie-de-montchalin-30112019-union-europeenne
643,271732,Déclaration,https://www.vie-publique.fr/discours/271732-emmanuel-macron-04112019-union-europeenne-chine
644,272350,Déclarations,https://www.vie-publique.fr/discours/272350-wargon-djebbari-4112019-budget-transports-pour-2020
645,271725,Interview,https://www.vie-publique.fr/discours/271725-julien-denormandie-04112019-politique-de-la-ville
646,272250,Interview,https://www.vie-publique.fr/discours/272250-sibeth-ndiaye-4112019-emmanuel-macron-valeurs-actuelles-immigration
647,271802,Déclaration,https://www.vie-publique.fr/discours/271802-florence-parly-04112019-terrorisme
648,271799,Extraits,https://www.vie-publique.fr/discours/271799-entretien-amelie-de-montchalin-03112019-union-europeenne
649,271935,Déclaration,https://www.vie-publique.fr/discours/271935-jean-yves-le-drian-02112019-france-pays-bas
650,272182,Interview,https://www.vie-publique.fr/discours/272182-jacqueline-gourault-01112019-amenagement-du-territoire
651,271918,Déclaration,https://www.vie-publique.fr/discours/271918-jean-yves-le-drian-01112019-cooperation-franco-algerienne
652,272417,Interview,https://www.vie-publique.fr/discours/272417-elisabeth-borne-31102019-psa-fiat-lubrizol-cop-25-politique-energie
653,271721,Interview,https://www.vie-publique.fr/discours/271721-agnes-pannier-runacher-31102019-industrie-automobile
654,272074,Interview,https://www.vie-publique.fr/discours/272074-jean-baptiste-djebbari-31102019-accident-ter-ardennes-sncf-ratp
655,271782,Interview,https://www.vie-publique.fr/discours/271782-sophie-cluzel-21102019-allocation-adulte-handicape-fauteuils-roulants
656,272435,Déclaration,https://www.vie-publique.fr/discours/272435-frederique-vidal-31102019-territoires-grands-poles-universitaires
657,271794,Déclaration,https://www.vie-publique.fr/discours/271794-agnes-buzyn-31102019-acces-aux-soins-lubrizol-budget-securite-sociale
658,271793,Déclaration,https://www.vie-publique.fr/discours/271793-agnes-pannier-runacher-31102019-budget-2020
659,271790,Déclaration,https://www.vie-publique.fr/discours/271790-jean-yves-le-drian
660,271789,Déclaration,https://www.vie-publique.fr/discours/271789-jean-yves-le-drian-31102019-budget-2020
661,271857,Déclaration,https://www.vie-publique.fr/discours/271857-edouard-philippe-31102019-plan-de-letat-pour-la-seine-saint-denis
662,271865,Interview,https://www.vie-publique.fr/discours/271865-muriel-penicaud-31102019-reforme-de-lassurance-chomage
663,271895,Déclaration,https://www.vie-publique.fr/discours/271895-franck-riester-31102019-projet-de-loi-de-finances-pour-2020
664,272824,Interview,https://www.vie-publique.fr/discours/272824-gabriel-attal-30102019-laicite-service-national-universel
665,271759,Déclaration,https://www.vie-publique.fr/discours/271759-didier-guillaume-30102019-enseignement-agricole
666,271719,Déclaration,https://www.vie-publique.fr/discours/271719-jean-baptiste-lemoyne-30102019-france-afrique
667,271718,Déclaration,https://www.vie-publique.fr/discours/271718-bruno-le-maire-30102019-france-afrique
668,271717,Déclaration,https://www.vie-publique.fr/discours/271717-bruno-le-maire-30102019-france-afrique
669,271707,Déclaration,https://www.vie-publique.fr/discours/271707-jean-yves-le-drian-30102019-france-syrie
670,271705,Interview,https://www.vie-publique.fr/discours/271705-didier-guillaume-30102019-politique-agricole
671,271703,Déclaration,https://www.vie-publique.fr/discours/271703-jacqueline-gourault-30102019-intercommunalite
672,271690,Interview,https://www.vie-publique.fr/discours/271690-julien-denormandie-30102019-politique-du-logement
673,271758,Déclaration,https://www.vie-publique.fr/discours/271758-agnes-pannier-runacher30102019-filiere-siderurgique
674,271787,Déclarations,https://www.vie-publique.fr/discours/271787-florence-parly-30102019-budget-2020
675,271786,Déclarations,https://www.vie-publique.fr/discours/271786-olivier-dussopt-30112019-budget-2020
676,272987,Déclaration,https://www.vie-publique.fr/discours/272987-jean-michel-blanquer-29102019-budget-2020-pour-education-nationale
677,271678,Interview,https://www.vie-publique.fr/discours/271678-sebastien-lecornu-29102019-musulman
678,272419,Déclaration,https://www.vie-publique.fr/discours/272419-elisabeth-borne-29102019-financements-dedies-catastrophes-climatiques
679,271715,Déclaration,https://www.vie-publique.fr/discours/271715-emmanuel-macron-29102019-centre-europeen-du-judaisme
680,271989,Déclaration,https://www.vie-publique.fr/discours/271989-roxana-maracineanu-29102019-politique-sportive-du-gouvernement
681,271909,Interview,https://www.vie-publique.fr/discours/271909-marlene-schiappa-291019-violences-conjugales
682,272075,Déclaration,https://www.vie-publique.fr/discours/272075-jean-baptiste-djebbari-29102019-aeroport-de-nantes-atlantique
683,271862,Déclaration,https://www.vie-publique.fr/discours/271862-agnes-buzyn-29102019-metiers-du-grand-age-et-de-lautonomie
684,272885,Interview,https://www.vie-publique.fr/discours/272885-marlene-schiappa-29102019-grenelle-violences-conjugales
685,271902,Interview,https://www.vie-publique.fr/discours/271902-agnes-buzyn-29102019-hopital-public
686,272245,Déclaration,https://www.vie-publique.fr/discours/272245-marc-fesneau-29102019-etat-de-droit-en-france
687,271679,Déclaration,https://www.vie-publique.fr/discours/271679-jean-yves-le-drian-29102019-france-liban
688,272739,Interview,https://www.vie-publique.fr/discours/272739-jean-paul-delevoye-29102019-reforme-des-retraites-regimes-speciaux
689,271668,Déclaration,https://www.vie-publique.fr/discours/271668-nicole-belloubet-29102019-budget-2020
690,272895,Interview,https://www.vie-publique.fr/discours/272895-agnes-buzyn-25102019-situation-des-hopitaux-reforme-systeme-de-sante
691,272931,Déclaration,https://www.vie-publique.fr/discours/272931-agnes-buzyn-29102019-metiers-grand-age-autonomie
692,271648,Entretien,https://www.vie-publique.fr/discours/271648-entretien-florence-parly-28102019-terrorisme
693,272823,Déclaration,https://www.vie-publique.fr/discours/272823-frederique-vidal-28102019-projet-de-loi-de-finances-2020
694,271644,Interview,https://www.vie-publique.fr/discours/271644-amelie-de-montchalin-28102019-politique-etrangere
695,272826,Interview,https://www.vie-publique.fr/discours/272826-gabriel-attal-28102019-laicite-service-national-universel
696,271640,Interview,https://www.vie-publique.fr/discours/271640-bruno-le-maire-28102019-politique-gouvernementale
697,271596,Déclaration,https://www.vie-publique.fr/discours/271596-jean-yves-le-drian-28102019-france-emirats-arabes-unis
698,271597,Interview,https://www.vie-publique.fr/discours/271597-olivier-dussopt-28102019-politique-gouvernementale
699,271598,Déclaration,https://www.vie-publique.fr/discours/271598-didier-guillaume-28102019-budget-2020
700,271593,Déclaration,https://www.vie-publique.fr/discours/271593-jean-yves-le-drian-27102019-france-emirats-arabes-unis
701,271595,Déclaration,https://www.vie-publique.fr/discours/271595-jean-yves-le-drian-27102019-terrorisme
702,271856,Déclaration,https://www.vie-publique.fr/discours/271856-edouard-philippe-26102019-lutte-contre-le-phenomene-des-sargasses
